model,arm,condition_dir,author,run_id,call_index,prompt_kind,excerpt_present,marks_before,marks_after,generator_marks_after,boundary_method,response_words,model_version,finish_reason,latency_s,prompt_tokens,output_tokens,thinking_tokens
flash,c2,flash_c2,jane_austen,9,1,initial,True,0,301,301,per_call_sum,1570,gemini-2.5-flash,FinishReason.STOP,52.343619,1994,1969,5128
flash,c2,flash_c2,jane_austen,9,2,continuation_with_prompt,True,301,1363,1363,per_call_sum,4930,gemini-2.5-flash,FinishReason.MAX_TOKENS,65.098269,2653,6400,1788
flash,c2,flash_c2,jane_austen,9,3,continuation_with_prompt,True,1363,1404,1404,per_call_sum,248,gemini-2.5-flash,FinishReason.MAX_TOKENS,52.494004,2669,325,7863
flash,c2,flash_c2,jane_austen,9,4,continuation_with_prompt,True,1404,1460,1460,per_call_sum,250,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.719632,2660,326,7862
flash,c2,flash_c2,jane_austen,9,5,continuation_with_prompt,True,1460,1517,1517,per_call_sum,260,gemini-2.5-flash,FinishReason.MAX_TOKENS,67.720716,2681,328,7860
flash,c2,flash_c2,jane_austen,9,6,continuation_with_prompt,True,1517,1573,1573,per_call_sum,249,gemini-2.5-flash,FinishReason.MAX_TOKENS,72.330495,2669,324,7864
flash,c2,flash_c2,jane_austen,9,7,continuation_with_prompt,True,1573,1632,1632,per_call_sum,254,gemini-2.5-flash,FinishReason.MAX_TOKENS,68.298184,2668,328,7860
flash,c2,flash_c2,jane_austen,9,8,continuation_with_prompt,True,1632,1675,1675,per_call_sum,263,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.265242,2672,323,7865
flash,c2,flash_c2,jane_austen,9,9,continuation_with_prompt,True,1675,2759,2759,per_call_sum,4891,gemini-2.5-flash,FinishReason.MAX_TOKENS,65.130962,2656,6350,1837
flash,c2,flash_c2,jane_austen,9,10,continuation_with_prompt,True,2759,2832,2832,per_call_sum,427,gemini-2.5-flash,FinishReason.MAX_TOKENS,65.214654,2660,524,7664
flash,c2,flash_c2,jane_austen,9,11,continuation_with_prompt,True,2832,3939,3939,per_call_sum,5406,gemini-2.5-flash,FinishReason.MAX_TOKENS,164.130413,2647,6942,1245
flash,c2,flash_c2,jane_austen,9,12,continuation_with_prompt,True,3939,3992,3992,per_call_sum,268,gemini-2.5-flash,FinishReason.MAX_TOKENS,65.333919,2664,326,7862
flash,c2,flash_c2,jane_austen,9,13,continuation_with_prompt,True,3992,4131,4131,per_call_sum,642,gemini-2.5-flash,FinishReason.MAX_TOKENS,63.863606,2643,825,7363
flash,c2,flash_c2,jane_austen,9,14,continuation_with_prompt,True,4131,4263,4263,per_call_sum,736,gemini-2.5-flash,FinishReason.MAX_TOKENS,72.351693,2668,909,7279
flash,c2,flash_c2,jane_austen,9,15,continuation_with_prompt,True,4263,4387,4387,per_call_sum,640,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.487536,2638,794,7394
flash,c2,flash_c2,jane_austen,9,16,continuation_with_prompt,True,4387,5419,5419,per_call_sum,5050,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.711674,2645,6455,1733
flash,c2,flash_c2,jane_austen,9,17,continuation_with_prompt,True,5419,6160,6160,per_call_sum,3441,gemini-2.5-flash,FinishReason.STOP,42.135843,2687,4441,1294
flash,c2,flash_c2,jane_austen,10,1,initial,True,0,235,235,per_call_sum,1102,gemini-2.5-flash,FinishReason.STOP,21.892716,2053,1421,1303
flash,c2,flash_c2,jane_austen,10,2,continuation_with_prompt,True,235,1410,1410,per_call_sum,5781,gemini-2.5-flash,FinishReason.MAX_TOKENS,51.709049,2728,7414,773
flash,c2,flash_c2,jane_austen,10,3,continuation_with_prompt,True,1410,1451,1451,per_call_sum,265,gemini-2.5-flash,FinishReason.MAX_TOKENS,42.210949,2728,326,7862
flash,c2,flash_c2,jane_austen,10,4,continuation_with_prompt,True,1451,1811,1811,per_call_sum,2100,gemini-2.5-flash,FinishReason.MAX_TOKENS,49.214518,2718,2626,5562
flash,c2,flash_c2,jane_austen,10,5,continuation_with_prompt,True,1811,2770,2770,per_call_sum,4874,gemini-2.5-flash,FinishReason.STOP,52.168218,2702,6186,1292
flash,c2,flash_c2,jane_austen,10,6,continuation_with_prompt,True,2770,3317,3317,per_call_sum,3065,gemini-2.5-flash,FinishReason.STOP,55.720555,2717,3853,3350
flash,c2,flash_c2,jane_austen,10,7,continuation_with_prompt,True,3317,3424,3424,per_call_sum,695,gemini-2.5-flash,FinishReason.MAX_TOKENS,62.266142,2710,877,7311
flash,c2,flash_c2,jane_austen,10,8,continuation_with_prompt,True,3424,3490,3490,per_call_sum,464,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.197476,2730,560,7628
flash,c2,flash_c2,jane_austen,10,9,continuation_with_prompt,True,3490,3914,3914,per_call_sum,2548,gemini-2.5-flash,FinishReason.STOP,41.153433,2695,3186,2818
flash,c2,flash_c2,jane_austen,10,10,continuation_with_prompt,True,3914,4761,4761,per_call_sum,4620,gemini-2.5-flash,FinishReason.MAX_TOKENS,55.219523,2690,5755,2432
flash,c2,flash_c2,jane_austen,10,11,continuation_with_prompt,True,4761,4835,4835,per_call_sum,408,gemini-2.5-flash,FinishReason.MAX_TOKENS,62.050839,2720,509,7679
flash,c2,flash_c2,jane_austen,10,12,continuation_with_prompt,True,4835,5116,5116,per_call_sum,1280,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.670527,2718,1630,6558
flash,c2,flash_c2,jane_austen,10,13,continuation_with_prompt,True,5116,5327,5327,per_call_sum,1075,gemini-2.5-flash,FinishReason.MAX_TOKENS,58.508473,2739,1364,6824
flash,c2,flash_c2,jane_austen,10,14,continuation_with_prompt,True,5327,5370,5370,per_call_sum,266,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.855883,2712,326,7862
flash,c2,flash_c2,jane_austen,10,15,continuation_with_prompt,True,5370,5407,5407,per_call_sum,271,gemini-2.5-flash,FinishReason.MAX_TOKENS,63.825828,2702,326,7862
flash,c2,flash_c2,jane_austen,10,16,continuation_with_prompt,True,5407,6305,6305,per_call_sum,4974,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.004641,2688,6138,2049
flash,c2,flash_c2,jane_austen,11,1,initial,True,0,247,247,per_call_sum,1188,gemini-2.5-flash,FinishReason.STOP,71.134807,2053,1531,3970
flash,c2,flash_c2,jane_austen,11,2,continuation_with_prompt,True,247,293,293,per_call_sum,255,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.638249,2730,328,7860
flash,c2,flash_c2,jane_austen,11,3,continuation_with_prompt,True,293,344,344,per_call_sum,259,gemini-2.5-flash,FinishReason.MAX_TOKENS,63.769649,2725,328,7860
flash,c2,flash_c2,jane_austen,11,4,continuation_with_prompt,True,344,458,458,per_call_sum,645,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.223893,2720,808,7380
flash,c2,flash_c2,jane_austen,11,5,continuation_with_prompt,True,458,511,511,per_call_sum,256,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.778648,2715,327,7861
flash,c2,flash_c2,jane_austen,11,6,continuation_with_prompt,True,511,558,558,per_call_sum,263,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.448077,2716,328,7860
flash,c2,flash_c2,jane_austen,11,7,continuation_with_prompt,True,558,669,669,per_call_sum,589,gemini-2.5-flash,FinishReason.MAX_TOKENS,161.348567,2716,735,7453
flash,c2,flash_c2,jane_austen,11,8,continuation_with_prompt,True,669,715,715,per_call_sum,258,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.753623,2713,326,7862
flash,c2,flash_c2,jane_austen,11,9,continuation_with_prompt,True,715,759,759,per_call_sum,263,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.537674,2715,326,7862
flash,c2,flash_c2,jane_austen,11,10,continuation_with_prompt,True,759,819,819,per_call_sum,250,gemini-2.5-flash,FinishReason.MAX_TOKENS,143.749909,2713,324,7864
flash,c2,flash_c2,jane_austen,11,11,continuation_with_prompt,True,819,863,863,per_call_sum,266,gemini-2.5-flash,FinishReason.MAX_TOKENS,94.911372,2716,323,7865
flash,c2,flash_c2,jane_austen,11,12,continuation_with_prompt,True,863,903,903,per_call_sum,266,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.169881,2714,327,7861
flash,c2,flash_c2,jane_austen,11,13,continuation_with_prompt,True,903,1022,1022,per_call_sum,591,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.859621,2694,768,7420
flash,c2,flash_c2,jane_austen,11,14,continuation_with_prompt,True,1022,2063,2063,per_call_sum,5521,gemini-2.5-flash,FinishReason.MAX_TOKENS,97.720553,2740,6978,1209
flash,c2,flash_c2,jane_austen,11,15,continuation_with_prompt,True,2063,3014,3014,per_call_sum,4910,gemini-2.5-flash,FinishReason.MAX_TOKENS,50.286167,2701,6341,1846
flash,c2,flash_c2,jane_austen,11,16,continuation_with_prompt,True,3014,3458,3458,per_call_sum,2092,gemini-2.5-flash,FinishReason.MAX_TOKENS,181.122619,2729,2716,5472
flash,c2,flash_c2,jane_austen,11,17,continuation_with_prompt,True,3458,4434,4434,per_call_sum,5351,gemini-2.5-flash,FinishReason.MAX_TOKENS,57.118412,2716,6832,1355
flash,c2,flash_c2,jane_austen,11,18,continuation_with_prompt,True,4434,4486,4486,per_call_sum,258,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.59629,2725,326,7862
flash,c2,flash_c2,jane_austen,11,19,continuation_with_prompt,True,4486,4683,4683,per_call_sum,1151,gemini-2.5-flash,FinishReason.MAX_TOKENS,58.566285,2721,1460,6728
flash,c2,flash_c2,jane_austen,11,20,continuation_with_prompt,True,4683,4728,4728,per_call_sum,265,gemini-2.5-flash,FinishReason.MAX_TOKENS,96.06495,2716,324,7864
flash,c2,flash_c2,jane_austen,11,21,continuation_with_prompt,True,4728,4868,4868,per_call_sum,639,gemini-2.5-flash,FinishReason.MAX_TOKENS,53.505167,2708,823,7365
flash,c2,flash_c2,jane_austen,11,22,continuation_with_prompt,True,4868,4921,4921,per_call_sum,247,gemini-2.5-flash,FinishReason.MAX_TOKENS,102.135417,2730,326,7862
flash,c2,flash_c2,jane_austen,11,23,continuation_with_prompt,True,4921,4976,4976,per_call_sum,254,gemini-2.5-flash,FinishReason.MAX_TOKENS,62.510551,2741,326,7862
flash,c2,flash_c2,jane_austen,11,24,continuation_with_prompt,True,4976,6100,6100,per_call_sum,5257,gemini-2.5-flash,FinishReason.MAX_TOKENS,51.856145,2736,6717,1470
flash,c2,flash_c2,jane_austen,12,1,initial,True,0,271,271,per_call_sum,1114,gemini-2.5-flash,FinishReason.STOP,133.250419,1994,1474,3298
flash,c2,flash_c2,jane_austen,12,2,continuation_with_prompt,True,271,435,435,per_call_sum,884,gemini-2.5-flash,FinishReason.MAX_TOKENS,91.34122,2679,1073,7115
flash,c2,flash_c2,jane_austen,12,3,continuation_with_prompt,True,435,1493,1493,per_call_sum,5316,gemini-2.5-flash,FinishReason.MAX_TOKENS,68.191004,2622,6673,1514
flash,c2,flash_c2,jane_austen,12,4,continuation_with_prompt,True,1493,2589,2589,per_call_sum,5465,gemini-2.5-flash,FinishReason.MAX_TOKENS,101.43084,2645,6929,1259
flash,c2,flash_c2,jane_austen,12,5,continuation_with_prompt,True,2589,2892,2892,per_call_sum,1399,gemini-2.5-flash,FinishReason.MAX_TOKENS,49.243593,2670,1801,6387
flash,c2,flash_c2,jane_austen,12,6,continuation_with_prompt,True,2892,3004,3004,per_call_sum,552,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.404802,2679,685,7503
flash,c2,flash_c2,jane_austen,12,7,continuation_with_prompt,True,3004,3055,3055,per_call_sum,263,gemini-2.5-flash,FinishReason.MAX_TOKENS,170.872098,2642,328,7860
flash,c2,flash_c2,jane_austen,12,8,continuation_with_prompt,True,3055,3196,3196,per_call_sum,681,gemini-2.5-flash,FinishReason.MAX_TOKENS,66.504633,2645,852,7336
flash,c2,flash_c2,jane_austen,12,9,continuation_with_prompt,True,3196,3992,3992,per_call_sum,3706,gemini-2.5-flash,FinishReason.STOP,153.346667,2659,4782,1597
flash,c2,flash_c2,jane_austen,12,10,continuation_with_prompt,True,3992,4033,4033,per_call_sum,260,gemini-2.5-flash,FinishReason.MAX_TOKENS,63.810914,2660,328,7860
flash,c2,flash_c2,jane_austen,12,11,continuation_with_prompt,True,4033,5240,5240,per_call_sum,5359,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.957046,2649,6976,1212
flash,c2,flash_c2,jane_austen,12,12,continuation_with_prompt,True,5240,6278,6278,per_call_sum,5314,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.3873,2691,6714,1473
flash,c2,flash_c2,jane_austen,13,1,initial,True,0,189,189,per_call_sum,668,gemini-2.5-flash,FinishReason.STOP,167.60067,2053,913,3219
flash,c2,flash_c2,jane_austen,13,2,continuation_with_prompt,True,189,1348,1348,per_call_sum,5216,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.073225,2758,6934,1253
flash,c2,flash_c2,jane_austen,13,3,continuation_with_prompt,True,1348,2352,2352,per_call_sum,5115,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.611295,2741,6645,1543
flash,c2,flash_c2,jane_austen,13,4,continuation_with_prompt,True,2352,2458,2458,per_call_sum,531,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.167742,2727,660,7528
flash,c2,flash_c2,jane_austen,13,5,continuation_with_prompt,True,2458,2514,2514,per_call_sum,250,gemini-2.5-flash,FinishReason.MAX_TOKENS,62.895533,2706,325,7863
flash,c2,flash_c2,jane_austen,13,6,continuation_with_prompt,True,2514,2567,2567,per_call_sum,255,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.436365,2726,328,7860
flash,c2,flash_c2,jane_austen,13,7,continuation_with_prompt,True,2567,2851,2851,per_call_sum,1495,gemini-2.5-flash,FinishReason.MAX_TOKENS,92.694701,2728,1858,6330
flash,c2,flash_c2,jane_austen,13,8,continuation_with_prompt,True,2851,3170,3170,per_call_sum,1541,gemini-2.5-flash,FinishReason.MAX_TOKENS,54.490786,2700,1942,6246
flash,c2,flash_c2,jane_austen,13,9,continuation_with_prompt,True,3170,3338,3338,per_call_sum,774,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.348021,2715,977,7211
flash,c2,flash_c2,jane_austen,13,10,continuation_with_prompt,True,3338,3559,3559,per_call_sum,1306,gemini-2.5-flash,FinishReason.MAX_TOKENS,58.763611,2698,1603,6585
flash,c2,flash_c2,jane_austen,13,11,continuation_with_prompt,True,3559,4657,4657,per_call_sum,5680,gemini-2.5-flash,FinishReason.MAX_TOKENS,63.963079,2703,7049,1138
flash,c2,flash_c2,jane_austen,13,12,continuation_with_prompt,True,4657,5291,5291,per_call_sum,3580,gemini-2.5-flash,FinishReason.MAX_TOKENS,61.343935,2706,4456,3732
flash,c2,flash_c2,jane_austen,13,13,continuation_with_prompt,True,5291,5325,5325,per_call_sum,262,gemini-2.5-flash,FinishReason.MAX_TOKENS,68.281941,2726,324,7864
flash,c2,flash_c2,jane_austen,13,14,continuation_with_prompt,True,5325,5577,5577,per_call_sum,1345,gemini-2.5-flash,FinishReason.MAX_TOKENS,58.061964,2709,1699,6489
flash,c2,flash_c2,jane_austen,13,15,continuation_with_prompt,True,5577,6615,6615,per_call_sum,4864,gemini-2.5-flash,FinishReason.MAX_TOKENS,63.713384,2717,6280,1907
flash,c2,flash_c2,jane_austen,14,1,initial,True,0,282,282,per_call_sum,1202,gemini-2.5-flash,FinishReason.STOP,79.785263,2053,1627,5124
flash,c2,flash_c2,jane_austen,14,2,continuation_with_prompt,True,282,341,341,per_call_sum,233,gemini-2.5-flash,FinishReason.MAX_TOKENS,81.599831,2757,325,7863
flash,c2,flash_c2,jane_austen,14,3,continuation_with_prompt,True,341,1485,1485,per_call_sum,5214,gemini-2.5-flash,FinishReason.MAX_TOKENS,66.564503,2764,6933,1255
flash,c2,flash_c2,jane_austen,14,4,continuation_with_prompt,True,1485,1529,1529,per_call_sum,258,gemini-2.5-flash,FinishReason.MAX_TOKENS,100.101811,2766,328,7860
flash,c2,flash_c2,jane_austen,14,5,continuation_with_prompt,True,1529,2630,2630,per_call_sum,5534,gemini-2.5-flash,FinishReason.MAX_TOKENS,114.228806,2736,7104,1084
flash,c2,flash_c2,jane_austen,14,6,continuation_with_prompt,True,2630,2779,2779,per_call_sum,825,gemini-2.5-flash,FinishReason.MAX_TOKENS,68.423272,2702,1056,7132
flash,c2,flash_c2,jane_austen,14,7,continuation_with_prompt,True,2779,3404,3404,per_call_sum,3475,gemini-2.5-flash,FinishReason.STOP,46.994158,2724,4379,1680
flash,c2,flash_c2,jane_austen,14,8,continuation_with_prompt,True,3404,3446,3446,per_call_sum,254,gemini-2.5-flash,FinishReason.MAX_TOKENS,197.85812,2697,320,7868
flash,c2,flash_c2,jane_austen,14,9,continuation_with_prompt,True,3446,3488,3488,per_call_sum,244,gemini-2.5-flash,FinishReason.MAX_TOKENS,71.879338,2709,325,7863
flash,c2,flash_c2,jane_austen,14,10,continuation_with_prompt,True,3488,3718,3718,per_call_sum,1111,gemini-2.5-flash,FinishReason.MAX_TOKENS,66.762087,2734,1435,6754
flash,c2,flash_c2,jane_austen,14,11,continuation_with_prompt,True,3718,3761,3761,per_call_sum,272,gemini-2.5-flash,FinishReason.MAX_TOKENS,173.755524,2711,327,7861
flash,c2,flash_c2,jane_austen,14,12,continuation_with_prompt,True,3761,4469,4469,per_call_sum,3796,gemini-2.5-flash,FinishReason.STOP,49.139247,2701,4725,1715
flash,c2,flash_c2,jane_austen,14,13,continuation_with_prompt,True,4469,5652,5652,per_call_sum,5273,gemini-2.5-flash,FinishReason.MAX_TOKENS,66.427744,2707,6829,1358
flash,c2,flash_c2,jane_austen,14,14,continuation_with_prompt,True,5652,5899,5899,per_call_sum,1091,gemini-2.5-flash,FinishReason.MAX_TOKENS,110.508298,2737,1403,6785
flash,c2,flash_c2,jane_austen,14,15,continuation_with_prompt,True,5899,5951,5951,per_call_sum,262,gemini-2.5-flash,FinishReason.MAX_TOKENS,63.520297,2708,327,7861
flash,c2,flash_c2,jane_austen,14,16,continuation_with_prompt,True,5951,6320,6320,per_call_sum,1853,gemini-2.5-flash,FinishReason.MAX_TOKENS,88.805609,2709,2304,5884
flash,c2,flash_c2,jane_austen,15,1,initial,True,0,160,160,per_call_sum,859,gemini-2.5-flash,FinishReason.STOP,63.545517,1994,1065,5462
flash,c2,flash_c2,jane_austen,15,2,continuation_with_prompt,True,160,335,335,per_call_sum,792,gemini-2.5-flash,FinishReason.MAX_TOKENS,68.365363,2640,1008,7180
flash,c2,flash_c2,jane_austen,15,3,continuation_with_prompt,True,335,385,385,per_call_sum,251,gemini-2.5-flash,FinishReason.MAX_TOKENS,83.232288,2658,325,7863
flash,c2,flash_c2,jane_austen,15,4,continuation_with_prompt,True,385,624,624,per_call_sum,1130,gemini-2.5-flash,FinishReason.MAX_TOKENS,63.263688,2661,1418,6770
flash,c2,flash_c2,jane_austen,15,5,continuation_with_prompt,True,624,682,682,per_call_sum,262,gemini-2.5-flash,FinishReason.MAX_TOKENS,72.538463,2648,326,7862
flash,c2,flash_c2,jane_austen,15,6,continuation_with_prompt,True,682,729,729,per_call_sum,266,gemini-2.5-flash,FinishReason.MAX_TOKENS,135.079545,2646,328,7860
flash,c2,flash_c2,jane_austen,15,7,continuation_with_prompt,True,729,1008,1008,per_call_sum,1418,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.773773,2641,1782,6406
flash,c2,flash_c2,jane_austen,15,8,continuation_with_prompt,True,1008,1063,1063,per_call_sum,263,gemini-2.5-flash,FinishReason.MAX_TOKENS,115.731212,2664,328,7860
flash,c2,flash_c2,jane_austen,15,9,continuation_with_prompt,True,1063,2203,2203,per_call_sum,5604,gemini-2.5-flash,FinishReason.MAX_TOKENS,106.986176,2666,7118,1069
flash,c2,flash_c2,jane_austen,15,10,continuation_with_prompt,True,2203,2363,2363,per_call_sum,916,gemini-2.5-flash,FinishReason.MAX_TOKENS,65.333164,2659,1123,7065
flash,c2,flash_c2,jane_austen,15,11,continuation_with_prompt,True,2363,2908,2908,per_call_sum,2696,gemini-2.5-flash,FinishReason.MAX_TOKENS,63.577979,2655,3362,4826
flash,c2,flash_c2,jane_austen,15,12,continuation_with_prompt,True,2908,3094,3094,per_call_sum,947,gemini-2.5-flash,FinishReason.MAX_TOKENS,78.409913,2660,1199,6989
flash,c2,flash_c2,jane_austen,15,13,continuation_with_prompt,True,3094,3743,3743,per_call_sum,3382,gemini-2.5-flash,FinishReason.STOP,171.571444,2651,4347,3227
flash,c2,flash_c2,jane_austen,15,14,continuation_with_prompt,True,3743,3921,3921,per_call_sum,895,gemini-2.5-flash,FinishReason.MAX_TOKENS,87.462991,2658,1155,7033
flash,c2,flash_c2,jane_austen,15,15,continuation_with_prompt,True,3921,4956,4956,per_call_sum,4733,gemini-2.5-flash,FinishReason.MAX_TOKENS,67.625861,2676,6150,2037
flash,c2,flash_c2,jane_austen,15,16,continuation_with_prompt,True,4956,6108,6108,per_call_sum,5213,gemini-2.5-flash,FinishReason.MAX_TOKENS,71.616517,2655,6776,1411
flash,c2,flash_c2,jane_austen,16,1,initial,True,0,310,310,per_call_sum,1341,gemini-2.5-flash,FinishReason.STOP,35.783973,2053,1754,3879
flash,c2,flash_c2,jane_austen,16,2,continuation_with_prompt,True,310,619,619,per_call_sum,1437,gemini-2.5-flash,FinishReason.MAX_TOKENS,60.820272,2737,1865,6323
flash,c2,flash_c2,jane_austen,16,3,continuation_with_prompt,True,619,685,685,per_call_sum,367,gemini-2.5-flash,FinishReason.MAX_TOKENS,162.287425,2737,458,7730
flash,c2,flash_c2,jane_austen,16,4,continuation_with_prompt,True,685,852,852,per_call_sum,861,gemini-2.5-flash,FinishReason.MAX_TOKENS,161.658749,2721,1102,7086
flash,c2,flash_c2,jane_austen,16,5,continuation_with_prompt,True,852,1872,1872,per_call_sum,5296,gemini-2.5-flash,FinishReason.MAX_TOKENS,54.784115,2717,6819,1368
flash,c2,flash_c2,jane_austen,16,6,continuation_with_prompt,True,1872,2077,2077,per_call_sum,968,gemini-2.5-flash,FinishReason.MAX_TOKENS,56.201139,2725,1252,6936
flash,c2,flash_c2,jane_austen,16,7,continuation_with_prompt,True,2077,2997,2997,per_call_sum,5070,gemini-2.5-flash,FinishReason.MAX_TOKENS,91.025346,2739,6312,1875
flash,c2,flash_c2,jane_austen,16,8,continuation_with_prompt,True,2997,3065,3065,per_call_sum,336,gemini-2.5-flash,FinishReason.MAX_TOKENS,64.005774,2723,429,7759
flash,c2,flash_c2,jane_austen,16,9,continuation_with_prompt,True,3065,3111,3111,per_call_sum,268,gemini-2.5-flash,FinishReason.MAX_TOKENS,167.805565,2712,328,7860
flash,c2,flash_c2,jane_austen,16,10,continuation_with_prompt,True,3111,3171,3171,per_call_sum,253,gemini-2.5-flash,FinishReason.MAX_TOKENS,59.6886,2714,328,7860
flash,c2,flash_c2,jane_austen,16,11,continuation_with_prompt,True,3171,3222,3222,per_call_sum,261,gemini-2.5-flash,FinishReason.MAX_TOKENS,92.276977,2715,328,7860
