author,included_books,excluded_books,n_marks,caller,build_calls
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/21107.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/21107.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/21108.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/219.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/219.txt,37418,__main__.collect_attribution_observations:260,180
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/24267.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/24267.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/24589.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/28301.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/29824.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/30486.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/30486.txt,37418,__main__.collect_attribution_observations:260,180
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/31581.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/31581.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/31589.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/31589.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/32059.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/32331.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/32331.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/32440.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/32440.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/32542.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/34592.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/34592.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/34832.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/34832.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/35.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/35.txt,37418,__main__.collect_attribution_observations:260,180
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/35082.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/36.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/3635.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/3635.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/46.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/46.txt,37418,__main__.collect_attribution_observations:260,132
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/4787.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/4787.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/54629.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/54629.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/54648.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/54648.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/55562.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/5658.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/5658.txt,37418,__main__.collect_attribution_observations:260,180
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/7063.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/7063.txt,37418,__main__.collect_attribution_observations:260,180
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/74.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/74.txt,37418,__main__.collect_attribution_observations:260,180
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/76.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/76.txt,37418,__main__.collect_attribution_observations:260,180
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/773.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/773.txt,37418,__main__.collect_attribution_observations:260,180
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/84.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/84.txt,37418,__main__.collect_attribution_observations:260,180
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/86.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/8741.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/8741.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/8874.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/8874.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/9182.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/9378.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/9378.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/9462.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/9462.txt,37418,__main__.collect_attribution_observations:260,90
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/9779.txt,37418,__main__.collect_attribution_observations:225,6
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/98.txt,37418,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/98.txt,37418,__main__.collect_attribution_observations:260,120
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/2852.txt,gutenberg_texts/13960.txt;gutenberg_texts/161.txt;gutenberg_texts/18247.txt;gutenberg_texts/18656.txt;gutenberg_texts/24267.txt;gutenberg_texts/244.txt;gutenberg_texts/30486.txt;gutenberg_texts/31589.txt;gutenberg_texts/32331.txt;gutenberg_texts/34832.txt;gutenberg_texts/35.txt;gutenberg_texts/4787.txt;gutenberg_texts/54648.txt;gutenberg_texts/5658.txt;gutenberg_texts/7063.txt;gutenberg_texts/76.txt;gutenberg_texts/773.txt;gutenberg_texts/8874.txt;gutenberg_texts/9378.txt;gutenberg_texts/98.txt,29903,__main__.crossfit_separability:707,2
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/2852.txt,gutenberg_texts/244.txt,29903,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/1661.txt;gutenberg_texts/2852.txt,gutenberg_texts/244.txt,29903,__main__.collect_attribution_observations:260,120
arthur_conan_doyle,gutenberg_texts/244.txt;gutenberg_texts/2852.txt,full_books/agnes_may_fleming_full.txt;full_books/herbert_george_wells_full.txt;full_books/jane_austen_full.txt;gutenberg_texts/12360.txt;gutenberg_texts/1260.txt;gutenberg_texts/1661.txt;gutenberg_texts/16918.txt;gutenberg_texts/174.txt;gutenberg_texts/21107.txt;gutenberg_texts/219.txt;gutenberg_texts/31581.txt;gutenberg_texts/32440.txt;gutenberg_texts/34592.txt;gutenberg_texts/3635.txt;gutenberg_texts/46.txt;gutenberg_texts/54629.txt;gutenberg_texts/74.txt;gutenberg_texts/84.txt;gutenberg_texts/8741.txt;gutenberg_texts/9462.txt,17650,__main__.crossfit_separability:707,2
arthur_conan_doyle,gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/1661.txt,17650,__main__.collect_attribution_observations:225,12
arthur_conan_doyle,gutenberg_texts/244.txt;gutenberg_texts/2852.txt,gutenberg_texts/1661.txt,17650,__main__.collect_attribution_observations:260,132
arthur_scott_bailey,gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,full_books/agnes_may_fleming_full.txt;full_books/herbert_george_wells_full.txt;full_books/jane_austen_full.txt;gutenberg_texts/12360.txt;gutenberg_texts/1260.txt;gutenberg_texts/1661.txt;gutenberg_texts/16918.txt;gutenberg_texts/174.txt;gutenberg_texts/21107.txt;gutenberg_texts/219.txt;gutenberg_texts/31581.txt;gutenberg_texts/32440.txt;gutenberg_texts/34592.txt;gutenberg_texts/3635.txt;gutenberg_texts/46.txt;gutenberg_texts/54629.txt;gutenberg_texts/74.txt;gutenberg_texts/84.txt;gutenberg_texts/8741.txt;gutenberg_texts/9462.txt,5495,__main__.crossfit_separability:707,2
arthur_scott_bailey,gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,gutenberg_texts/9462.txt,5495,__main__.collect_attribution_observations:225,12
arthur_scott_bailey,gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,gutenberg_texts/9462.txt,5495,__main__.collect_attribution_observations:260,180
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt,gutenberg_texts/1342.txt;gutenberg_texts/13547.txt;gutenberg_texts/1400.txt;gutenberg_texts/14522.txt;gutenberg_texts/15238.txt;gutenberg_texts/15317.txt;gutenberg_texts/2021.txt;gutenberg_texts/21108.txt;gutenberg_texts/24589.txt;gutenberg_texts/28301.txt;gutenberg_texts/2852.txt;gutenberg_texts/29824.txt;gutenberg_texts/32059.txt;gutenberg_texts/32542.txt;gutenberg_texts/35082.txt;gutenberg_texts/36.txt;gutenberg_texts/55562.txt;gutenberg_texts/86.txt;gutenberg_texts/9182.txt;gutenberg_texts/9779.txt,5186,__main__.crossfit_separability:707,2
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt,gutenberg_texts/24589.txt,5186,__main__.collect_attribution_observations:225,12
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,full_books/agnes_may_fleming_full.txt,7836,__main__.collect_attribution_observations:225,6
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,full_books/agnes_may_fleming_full.txt,7836,__main__.collect_attribution_observations:260,90
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,full_books/herbert_george_wells_full.txt,7836,__main__.collect_attribution_observations:225,6
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,full_books/herbert_george_wells_full.txt,7836,__main__.collect_attribution_observations:260,90
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,full_books/jane_austen_full.txt,7836,__main__.collect_attribution_observations:225,6
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,full_books/jane_austen_full.txt,7836,__main__.collect_attribution_observations:260,126
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,gutenberg_texts/12360.txt,7836,__main__.collect_attribution_observations:225,12
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,gutenberg_texts/12360.txt,7836,__main__.collect_attribution_observations:260,180
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,gutenberg_texts/1260.txt,7836,__main__.collect_attribution_observations:225,6
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,gutenberg_texts/1260.txt,7836,__main__.collect_attribution_observations:260,90
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,gutenberg_texts/1342.txt,7836,__main__.collect_attribution_observations:225,6
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,gutenberg_texts/13547.txt,7836,__main__.collect_attribution_observations:225,12
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,gutenberg_texts/13960.txt,7836,__main__.collect_attribution_observations:225,12
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,gutenberg_texts/13960.txt,7836,__main__.collect_attribution_observations:260,180
arthur_scott_bailey,gutenberg_texts/9462.txt;gutenberg_texts/18656.txt;gutenberg_texts/24589.txt,gutenberg_texts/1400.txt,7836,__main__.collect_attribution_observations:225,6
